language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc	test_F_score
French	NER	bert-base-multilingual-cased	last	8	2000	200	[0.8582710921764374, 0.5199624598026276, 0.40971846878528595, 0.36379173398017883, 0.3409384489059448, 0.3294522911310196, 0.32295721769332886, 0.3161833584308624, 0.31194883584976196, 0.3064187616109848, 0.3042130470275879, 0.303816057741642, 0.30154524743556976, 0.30187197774648666, 0.30057860910892487, 0.30101627111434937, 0.29964579641819, 0.2974773272871971, 0.29689881950616837, 0.2982432246208191, 0.3019738718867302, 0.3015620782971382, 0.3007005378603935, 0.30236775428056717, 0.30176354944705963, 0.3044745996594429, 0.3052010089159012, 0.30802778899669647, 0.306586429476738]	38858	0.9144893111638955	0.9144330553256509	
French	NER	bert-base-multilingual-cased	last	8	2000	200	[0.8821119368076324, 0.5387832522392273, 0.4203125536441803, 0.3728482127189636, 0.34847481548786163, 0.3351568132638931, 0.3260408639907837, 0.31995706260204315, 0.3143080323934555, 0.31000302731990814, 0.3069654405117035, 0.30447814613580704, 0.3034553825855255, 0.3012896031141281, 0.30167240649461746, 0.3026317059993744, 0.29909107089042664, 0.29928547888994217, 0.30037644505500793, 0.29855088144540787, 0.29931074380874634, 0.30174604058265686, 0.30027857422828674, 0.3019982576370239, 0.2988082468509674]	38858	0.911520190023753	0.9115044247787609	
French	NER	bert-base-multilingual-cased	last	8	2000	200	[0.888012558221817, 0.5337115228176117, 0.41695037484169006, 0.36770205199718475, 0.3434631675481796, 0.3298087418079376, 0.3210388571023941, 0.3156093806028366, 0.30886702239513397, 0.3064180463552475, 0.3030044734477997, 0.29983852058649063, 0.2995113357901573, 0.29839733988046646, 0.2964460253715515, 0.2958370968699455, 0.2948603704571724, 0.29283177852630615, 0.29251688718795776, 0.2938922941684723, 0.29430725425481796, 0.29416893422603607, 0.29516511410474777, 0.2962765544652939]	38858	0.91270783847981	0.9138600623925638	
French	NER	bert-base-multilingual-cased	first	9	2000	200	[0.8847635686397552, 0.5215761661529541, 0.3920510858297348, 0.34164418280124664, 0.31740739941596985, 0.3037157207727432, 0.2943282574415207, 0.28749220073223114, 0.2820003032684326, 0.278421513736248, 0.27542562782764435, 0.2717900052666664, 0.2716131657361984, 0.27125566452741623, 0.2715825289487839, 0.2720073163509369, 0.2714781165122986, 0.27042490988969803, 0.2702997699379921, 0.27281176298856735, 0.27246683090925217, 0.2727539911866188]	38858	0.9269596199524941	0.9187623352645318	
French	NER	bert-base-multilingual-cased	first	9	2000	200	[0.8602842688560486, 0.5400604456663132, 0.40649162232875824, 0.349277064204216, 0.32106246054172516, 0.30560190230607986, 0.29479532688856125, 0.2880346179008484, 0.283455066382885, 0.28078319877386093, 0.2764076888561249, 0.2749141752719879, 0.2736758515238762, 0.27124831825494766, 0.2713547423481941, 0.27049490064382553, 0.2708963602781296, 0.2721055597066879, 0.2736342176795006, 0.273490808904171, 0.27333544939756393]	38858	0.9245843230403801	0.9183803399758068	
French	NER	bert-base-multilingual-cased	first	9	2000	200	[0.9011140167713165, 0.5346725583076477, 0.3937373012304306, 0.3408198952674866, 0.3157966285943985, 0.3017519637942314, 0.2926056757569313, 0.2853507101535797, 0.28036487102508545, 0.27761659771203995, 0.2754812315106392, 0.27383996546268463, 0.27050746232271194, 0.269336074590683, 0.2705494165420532, 0.27089593559503555, 0.271561399102211, 0.2707971930503845, 0.26942717283964157, 0.26990948617458344, 0.27147918194532394, 0.27000701427459717, 0.2727995440363884, 0.2737014889717102]	38858	0.9228028503562945	0.9157700388361876	
French	NER	bert-base-multilingual-cased	last	9	2000	200	[0.8788167834281921, 0.5570269972085953, 0.43601094186306, 0.38186560571193695, 0.3532038927078247, 0.3374427407979965, 0.3280348926782608, 0.3204236924648285, 0.3136402368545532, 0.3102238178253174, 0.30490098893642426, 0.3012695014476776, 0.29894135892391205, 0.2989971414208412, 0.29715726524591446, 0.29519572854042053, 0.29280244559049606, 0.2912144586443901, 0.29202181845903397, 0.2924271672964096, 0.29161499440670013, 0.292500764131546, 0.28954755514860153, 0.2879927530884743, 0.28908538818359375, 0.28850457817316055, 0.28811755031347275, 0.28700701892375946, 0.2874322906136513, 0.2848140448331833, 0.2865134999155998, 0.2877040430903435, 0.2852190434932709, 0.2884686663746834, 0.28644099831581116, 0.2862798124551773, 0.2879634350538254, 0.28901755064725876]	38858	0.9168646080760094	0.9094034506907748	
French	NER	bert-base-multilingual-cased	last	9	2000	200	[0.9442947804927826, 0.5837520360946655, 0.4426966458559036, 0.38566891849040985, 0.35591889917850494, 0.3396403342485428, 0.32923227548599243, 0.3214326351881027, 0.3150842487812042, 0.30855920910835266, 0.30451397597789764, 0.300901859998703, 0.2980996370315552, 0.2973368614912033, 0.29645974934101105, 0.29298291355371475, 0.2917175740003586, 0.28868988156318665, 0.28824057430028915, 0.2874176725745201, 0.2848003879189491, 0.28471971303224564, 0.28669679164886475, 0.2848418653011322, 0.2836114689707756, 0.2835729643702507, 0.2854115590453148, 0.28436554223299026, 0.2822553440928459, 0.2812854275107384, 0.2809593081474304, 0.2847066670656204, 0.282415933907032, 0.2839110344648361, 0.2853858843445778]	38858	0.9204275534441805	0.9101037753867702	
French	NER	bert-base-multilingual-cased	last	9	2000	200	[0.8731800615787506, 0.5643860101699829, 0.42968931794166565, 0.373319149017334, 0.3469489961862564, 0.33262456953525543, 0.3219980001449585, 0.31555652618408203, 0.3092620372772217, 0.3047069162130356, 0.3015131279826164, 0.29704413563013077, 0.2962966039776802, 0.29511743038892746, 0.29221005737781525, 0.29385585337877274, 0.2936774417757988, 0.2926231250166893, 0.2907242104411125, 0.29152609407901764, 0.2915484458208084, 0.29193615168333054, 0.292440302670002, 0.29229772835969925, 0.2921772822737694, 0.29663364589214325, 0.294792577624321, 0.2953215092420578, 0.29626715183258057]	38858	0.9121140142517815	0.9106767683198574	
French	NER	bert-base-multilingual-cased	first	sum	2000	200	[0.527567058801651, 0.3911501169204712, 0.3567567765712738, 0.33927248418331146, 0.3254302367568016, 0.32197651267051697, 0.32230160385370255, 0.3221859484910965, 0.31214093416929245, 0.31100767105817795, 0.3078661412000656, 0.31541917473077774, 0.31282176077365875, 0.3098588138818741, 0.31279072165489197, 0.3093162775039673, 0.31339799612760544, 0.3191615641117096, 0.32076849788427353, 0.3229628950357437, 0.3185492753982544, 0.3211677074432373, 0.32411523908376694, 0.32672133296728134, 0.3348471149802208, 0.3382503390312195]	38858	0.917458432304038	0.9154517094289172	
French	NER	bert-base-multilingual-cased	first	sum	2000	200	[0.5532112568616867, 0.4127669632434845, 0.36137768626213074, 0.3436647281050682, 0.33482974022626877, 0.3342691957950592, 0.33106353878974915, 0.3271336629986763, 0.320705808699131, 0.3218601942062378, 0.32925622910261154, 0.3323349580168724, 0.325880765914917, 0.3235611841082573, 0.3226737827062607, 0.3237144947052002, 0.3231394663453102, 0.3211408108472824, 0.3265562355518341, 0.33229441940784454, 0.34110718220472336, 0.34069687128067017, 0.3419920578598976, 0.3448520451784134, 0.35370132327079773, 0.3625057488679886]	38858	0.916270783847981	0.913987394155472	
French	NER	bert-base-multilingual-cased	first	sum	2000	200	[0.5665269196033478, 0.4254091829061508, 0.3680730164051056, 0.33483433723449707, 0.3201000690460205, 0.31145229935646057, 0.30507396906614304, 0.30695095658302307, 0.3059726357460022, 0.3052254170179367, 0.30400964617729187, 0.3086031526327133, 0.30682046711444855, 0.30742671340703964, 0.311109222471714, 0.3198307007551193]	38858	0.9144893111638955	0.9117590883045776	
French	NER	bert-base-multilingual-cased	last	sum	2000	200	[0.6147335767745972, 0.4698741286993027, 0.4162101447582245, 0.3913813680410385, 0.37244170904159546, 0.3628491312265396, 0.351772665977478, 0.3484993875026703, 0.3480069637298584, 0.3490382432937622, 0.34773051738739014, 0.3491199463605881, 0.3558446019887924, 0.35643257200717926, 0.35655656456947327]	38858	0.8978622327790974	0.90208187432355	
French	NER	bert-base-multilingual-cased	last	sum	2000	200	[0.5648042112588882, 0.4450160413980484, 0.4090176224708557, 0.39028187096118927, 0.37643906474113464, 0.37104590237140656, 0.367834210395813, 0.36427147686481476, 0.3617549240589142, 0.36678168177604675, 0.3635285943746567, 0.365594282746315, 0.3606683611869812, 0.3646503984928131, 0.36369456350803375, 0.3662753999233246, 0.36365722119808197, 0.37067702412605286, 0.3737417459487915, 0.376454159617424, 0.38109178841114044, 0.38175226747989655, 0.3821272701025009, 0.3892999291419983]	38858	0.8972684085510689	0.9009995543388298	
French	NER	bert-base-multilingual-cased	last	sum	2000	200	[0.5735172033309937, 0.4579005539417267, 0.4038272500038147, 0.3781479150056839, 0.36421747505664825, 0.3583768904209137, 0.3585730940103531, 0.3536151200532913, 0.3517969697713852, 0.35327671468257904, 0.3478417545557022, 0.3534255921840668, 0.35813187062740326, 0.3622111529111862, 0.3622358739376068, 0.35943010449409485]	38858	0.9014251781472684	0.9034825237155408	
French	NER	xlm-roberta-base	first	0	2000	200	[1.2949402332305908, 1.049410879611969, 0.9555288553237915, 0.904626190662384, 0.8721717000007629, 0.8504095375537872, 0.8365922272205353, 0.8268327414989471, 0.8197641670703888, 0.8148072063922882, 0.8104891777038574, 0.8084193468093872, 0.8050471246242523, 0.8041009902954102, 0.8016541302204132, 0.8004351258277893, 0.7997557818889618, 0.7990509271621704, 0.7988580763339996, 0.7983851730823517, 0.797749251127243, 0.7965299785137177, 0.7970870435237885, 0.7976959943771362, 0.7956840395927429, 0.795195072889328, 0.7962295114994049, 0.7967168986797333, 0.7974495887756348, 0.7979428470134735, 0.7980931103229523, 0.7981174886226654, 0.7987813949584961, 0.7976547181606293, 0.7981514036655426, 0.7983717620372772, 0.7988770008087158, 0.797641396522522, 0.7991804778575897, 0.799555629491806, 0.7992343604564667, 0.8004012405872345, 0.7994926273822784, 0.8001655042171478]	38858	0.7458432304038005	0.741325523651875	
French	NER	xlm-roberta-base	first	0	2000	200	[1.3554197549819946, 1.0800129771232605, 0.9694169759750366, 0.9117141366004944, 0.8762824237346649, 0.8535171449184418, 0.8382068574428558, 0.8265782296657562, 0.8194444477558136, 0.8130255341529846, 0.8086894750595093, 0.8065478801727295, 0.8042829036712646, 0.8024761974811554, 0.8000753819942474, 0.7986485660076141, 0.797487199306488, 0.795233964920044, 0.797425389289856, 0.7970215082168579, 0.7974490523338318, 0.7969097793102264, 0.7966184616088867, 0.7976633012294769, 0.7976862490177155, 0.7971057891845703, 0.7964552938938141, 0.7972228825092316, 0.7979966104030609, 0.7978238463401794, 0.7988758683204651, 0.798991858959198]	38858	0.7446555819477435	0.7425351753995034	
French	NER	xlm-roberta-base	first	0	2000	200	[1.407070517539978, 1.0877057909965515, 0.9635947942733765, 0.9083040058612823, 0.873961478471756, 0.8495841026306152, 0.8335914313793182, 0.8227691650390625, 0.8149532973766327, 0.8095514476299286, 0.8047135770320892, 0.80192631483078, 0.7987067401409149, 0.7971062958240509, 0.7960005700588226, 0.7951938509941101, 0.7952416837215424, 0.7943260371685028, 0.7940626740455627, 0.7943087518215179, 0.7949967086315155, 0.7965544164180756, 0.79606494307518, 0.7980639338493347, 0.7980106174945831, 0.7983701527118683, 0.7991607487201691, 0.7980128228664398, 0.7991239130496979, 0.800309419631958, 0.8001015186309814, 0.8000963032245636, 0.8017319142818451, 0.8021503686904907, 0.8024038970470428, 0.8021967113018036, 0.8017258048057556, 0.80299112200737]	38858	0.745249406175772	0.7420895142293245	
French	NER	xlm-roberta-base	last	0	2000	200	[1.2841926217079163, 1.1034423112869263, 1.006836861371994, 0.9456108510494232, 0.903925210237503, 0.8778001070022583, 0.8600969016551971, 0.8486528098583221, 0.8411886394023895, 0.8355014324188232, 0.8299864828586578, 0.8262208700180054, 0.8232429623603821, 0.8211769163608551, 0.8193718194961548, 0.8171688318252563, 0.8149143755435944, 0.8145233988761902, 0.81379035115242, 0.8140833377838135, 0.8140311241149902, 0.8138475120067596, 0.8143660426139832, 0.815125435590744, 0.8138415813446045, 0.8141933977603912, 0.8143791258335114, 0.8146640956401825]	38858	0.7268408551068883	0.7203794486534666	
French	NER	xlm-roberta-base	last	0	2000	200	[1.35224449634552, 1.1420427560806274, 1.0269697904586792, 0.9591176509857178, 0.913424164056778, 0.8835859894752502, 0.863913506269455, 0.8511234521865845, 0.8416695594787598, 0.8349849581718445, 0.8295979201793671, 0.8251056671142578, 0.8227581083774567, 0.8194128572940826, 0.8161047697067261, 0.8142881393432617, 0.8121465742588043, 0.8124783635139465, 0.8113879859447479, 0.8108111917972565, 0.8092931807041168, 0.8101084232330322, 0.8086605072021484, 0.8071144223213196, 0.80833300948143, 0.8085725605487823, 0.8079825341701508, 0.8088146150112152, 0.8101397454738617, 0.809061586856842, 0.809938371181488, 0.8090615272521973]	38858	0.7280285035629454	0.721079773349462	
French	NER	xlm-roberta-base	last	0	2000	200	[1.4505568742752075, 1.1646732687950134, 1.029158115386963, 0.9514849483966827, 0.9022536277770996, 0.8709506392478943, 0.8523581326007843, 0.8410720527172089, 0.8342318534851074, 0.8277280926704407, 0.8232879042625427, 0.820558488368988, 0.8181355893611908, 0.8152916133403778, 0.8138587772846222, 0.8135996162891388, 0.812006801366806, 0.8112617135047913, 0.811735600233078, 0.8105648756027222, 0.811026930809021, 0.8097564280033112, 0.8090539276599884, 0.8082841038703918, 0.8110321760177612, 0.8104563653469086, 0.8095801174640656, 0.8104179501533508, 0.8108707964420319]	38858	0.7280285035629454	0.7192971286687464	
French	NER	xlm-roberta-base	first	1	2000	200	[1.2310525178909302, 0.977973222732544, 0.874025821685791, 0.8247629106044769, 0.7901365756988525, 0.7689554691314697, 0.7524722516536713, 0.7405618727207184, 0.7300276756286621, 0.7243320047855377, 0.7182413637638092, 0.7129020392894745, 0.7094989717006683, 0.7055948674678802, 0.7046782374382019, 0.7001757323741913, 0.69899782538414, 0.6974378824234009, 0.6958273649215698, 0.6931279003620148, 0.6921951472759247, 0.6915180683135986, 0.6899771690368652, 0.689668595790863, 0.6883020401000977, 0.6867128610610962, 0.6863015592098236, 0.6848116219043732, 0.6836206018924713, 0.6842634975910187, 0.6844222545623779, 0.6844875514507294, 0.6884816884994507, 0.6837304830551147, 0.6860024034976959, 0.6852378249168396, 0.6845976412296295, 0.6873427927494049, 0.6842845678329468, 0.6830337643623352, 0.6801125705242157, 0.6843843162059784, 0.6819148063659668, 0.6853062212467194, 0.6855319738388062, 0.6840455830097198, 0.686748743057251, 0.689159482717514, 0.6882562637329102, 0.6873855292797089, 0.6919744312763214, 0.6911547183990479]	38858	0.7880047505938242	0.7762144266887375	
French	NER	xlm-roberta-base	first	1	2000	200	[1.1937775015830994, 0.962756872177124, 0.8643609583377838, 0.8179590404033661, 0.7891177833080292, 0.7703332901000977, 0.7551429867744446, 0.7434444427490234, 0.7349389493465424, 0.7273139655590057, 0.721291571855545, 0.7159068882465363, 0.7098827958106995, 0.7077527344226837, 0.7067821323871613, 0.7020235061645508, 0.7007898688316345, 0.6975628435611725, 0.6957573890686035, 0.6929421424865723, 0.6900085508823395, 0.6886130571365356, 0.686568558216095, 0.6853815913200378, 0.6850723028182983, 0.6853205859661102, 0.6824994683265686, 0.681743860244751, 0.6805747449398041, 0.6830917000770569, 0.6862797141075134, 0.6837201416492462, 0.6832749545574188, 0.683902233839035]	38858	0.7802850356294537	0.7732857961418476	
French	NER	xlm-roberta-base	first	1	2000	200	[1.2113415598869324, 0.965788871049881, 0.8661059439182281, 0.8197429180145264, 0.7889692783355713, 0.7707751095294952, 0.755253404378891, 0.7432645857334137, 0.7358050346374512, 0.7288390398025513, 0.7232844531536102, 0.7180508971214294, 0.7141678929328918, 0.7105880975723267, 0.709225594997406, 0.7087249159812927, 0.7074152231216431, 0.705997884273529, 0.7044027149677277, 0.7027893364429474, 0.7017760574817657, 0.6995940208435059, 0.6984728872776031, 0.6996394395828247, 0.6984323263168335, 0.6962408721446991, 0.697419673204422, 0.6961725652217865, 0.6982684135437012, 0.6979676187038422, 0.6980383694171906, 0.7019183933734894, 0.701323390007019, 0.7017703056335449, 0.7027415931224823, 0.7022755146026611, 0.6984773874282837, 0.7016962170600891, 0.7045238316059113, 0.702876091003418, 0.702407568693161, 0.701134204864502, 0.7026178240776062, 0.7029187679290771, 0.7055621147155762, 0.704924464225769, 0.7083021998405457, 0.705253541469574]	38858	0.7885985748218527	0.7713758196982238	
French	NER	xlm-roberta-base	last	1	2000	200	[1.3141098022460938, 1.0387324690818787, 0.913124680519104, 0.8550390601158142, 0.8230173289775848, 0.8061649799346924, 0.7950602173805237, 0.7845025062561035, 0.7762509286403656, 0.7715097367763519, 0.766078770160675, 0.7621926069259644, 0.7574044466018677, 0.7529179155826569, 0.7497845888137817, 0.7476423680782318, 0.7433970868587494, 0.741520881652832, 0.7385912239551544, 0.7357981204986572, 0.7341644465923309, 0.7339298129081726, 0.7324521243572235, 0.7292643785476685, 0.7280330657958984, 0.7245422601699829, 0.7252878844738007, 0.7229359149932861, 0.7246713638305664, 0.72469362616539, 0.7223110198974609, 0.726013720035553, 0.7249495089054108, 0.7267836630344391, 0.7257235944271088, 0.7248762845993042, 0.7266772091388702, 0.7270053625106812, 0.7298231720924377]	38858	0.7690023752969121	0.7544406952314254	
